Generacion,k,e,aa,da,af,df,puntos
54,1,4,11,5,3,9,9
54,42,3,11,3,2,9,9
54,42,4,11,5,3,9,9
54,50,3,14,3,2,10,9
54,42,3,11,3,0,9,6
54,42,2,11,3,3,9,4
54,42,3,14,3,0,10,3
54,42,2,14,3,0,9,0
55,48,3,11,3,2,9,24
55,42,3,18,3,3,9,24
55,42,3,11,5,3,9,21
55,66,3,9,12,3,1,15
55,42,2,11,13,3,9,12
55,42,3,11,5,3,9,9
55,88,3,11,5,3,9,9
55,8,3,11,3,2,1,9
55,42,3,11,3,3,9,9
55,42,3,11,5,3,9,9
55,42,3,11,12,3,9,9
55,42,3,9,5,3,9,9
55,42,3,11,3,3,5,6
55,8,3,9,3,2,1,6
55,88,4,9,11,3,9,6
55,8,1,11,3,2,9,3
56,42,3,11,5,3,9,24
56,42,3,11,3,2,9,24
56,42,3,18,3,3,9,21
56,48,3,18,3,2,9,21
56,48,3,11,3,2,9,12
56,66,3,11,14,3,9,12
56,66,3,9,12,3,9,12
56,48,3,11,3,4,9,10
56,42,3,11,3,3,9,9
56,88,3,11,18,3,9,7
56,88,2,11,5,5,3,6
56,42,3,11,3,1,9,6
56,42,2,18,12,2,1,6
56,66,2,11,13,3,1,6
56,42,1,18,5,3,9,3
56,88,2,11,0,3,9,0
57,42,3,11,5,3,9,21
57,42,3,11,3,2,9,21
57,42,3,18,3,2,9,18
57,66,3,11,14,2,9,18
57,2,3,11,3,2,9,12
57,42,3,11,3,2,9,12
57,42,3,11,3,3,8,9
57,48,3,11,3,2,9,9
57,66,3,9,3,2,9,9
57,48,3,18,3,2,9,9
57,48,3,18,12,3,9,9
57,42,3,11,12,3,9,9
57,48,3,11,3,3,9,9
57,42,3,11,5,3,9,9
57,42,3,18,5,3,9,6
57,66,3,11,3,2,0,0
58,42,3,11,3,2,9,24
58,42,3,11,15,3,9,24
58,42,3,11,3,3,8,24
58,42,3,18,3,2,9,21
58,42,3,18,3,3,9,12
58,42,3,11,3,3,9,12
58,42,3,11,5,3,9,12
58,66,3,11,3,2,9,9
58,42,3,18,3,2,8,9
58,42,3,11,14,2,9,6
58,101,3,11,3,2,4,6
58,62,3,11,5,2,4,6
58,66,3,11,14,2,9,6
58,66,3,11,3,2,5,3
58,42,4,18,3,2,9,3
58,42,3,11,16,0,4,3
59,42,3,11,5,3,9,25
59,42,3,11,3,2,9,24
59,42,3,11,15,3,9,22
59,42,1,11,13,3,8,14
59,42,3,18,3,2,9,12
59,42,3,18,15,3,9,12
59,92,3,18,1,3,9,9
59,42,3,10,3,2,9,9
59,42,3,11,3,3,9,9
59,42,2,11,20,2,9,9
59,42,3,5,5,8,8,9
59,19,3,11,3,3,9,6
59,42,1,16,3,3,9,6
59,42,3,11,5,3,1,6
59,42,3,11,3,3,9,6
59,42,3,18,0,3,9,0
60,42,3,11,3,2,9,27
60,42,3,11,5,3,9,27
60,42,3,11,15,3,9,22
60,5,3,18,3,2,9,18
60,42,3,20,3,2,5,12
60,42,3,14,5,3,9,12
60,42,3,11,15,3,9,9
60,42,3,11,3,2,9,9
60,42,3,18,3,3,9,9
60,42,3,11,3,2,9,9
60,42,3,11,16,3,9,9
60,92,1,18,13,3,9,6
60,42,1,18,13,3,8,4
60,92,1,18,13,3,9,3
60,42,3,11,15,2,9,3
60,42,1,11,0,2,9,0
61,42,3,11,5,3,9,24
61,42,3,11,3,2,9,24
61,42,3,18,3,2,9,21
61,42,3,11,5,3,9,21
61,46,3,20,3,2,5,12
61,42,3,11,5,3,9,12
61,79,3,18,15,3,9,9
61,42,3,11,15,3,9,9
61,35,3,11,3,0,9,9
61,42,3,18,3,2,9,9
61,42,3,14,5,3,9,9
61,42,3,11,3,3,9,9
61,42,3,14,8,3,5,3
61,42,3,11,15,3,8,3
61,42,3,20,20,2,5,3
61,5,3,18,15,2,9,3
62,42,3,11,5,3,9,24
62,42,3,11,5,3,9,24
62,42,3,11,5,3,9,21
62,42,4,15,3,2,4,15
62,42,3,11,3,2,9,12
62,42,3,18,3,2,9,12
62,42,3,11,5,2,5,12
62,42,3,11,3,3,9,9
62,46,3,18,15,3,5,9
62,42,3,11,3,3,9,9
62,79,3,18,15,3,9,9
62,42,3,20,3,2,5,6
62,42,3,11,8,2,6,6
62,79,3,18,11,3,9,6
62,46,3,20,15,3,5,3
62,42,2,18,3,2,9,3
63,42,2,11,5,3,9,36
63,42,3,11,5,3,9,24
63,64,3,11,5,3,9,21
63,42,3,11,5,3,9,12
63,42,3,13,3,2,5,12
63,42,3,11,2,2,5,12
63,42,3,11,5,2,9,12
63,42,3,15,3,2,9,12
63,42,3,11,5,3,9,9
63,42,3,4,5,2,5,9
63,42,3,15,12,2,9,9
63,91,3,16,5,3,9,6
63,42,3,11,5,2,5,3
63,52,4,18,3,2,4,3
63,45,4,15,3,2,4,0
63,42,3,11,3,3,2,0
64,42,2,11,5,3,9,33
64,42,2,11,5,3,9,33
64,64,3,11,5,3,9,13
64,83,3,11,3,6,9,12
64,42,3,11,5,3,9,10
64,42,3,11,5,3,9,9
64,64,3,11,5,3,9,9
64,42,3,11,5,3,9,9
64,42,3,11,3,2,9,9
64,42,3,11,5,3,9,9
64,42,3,11,2,3,5,6
64,42,3,11,2,2,5,6
64,42,3,10,3,2,9,6
64,64,3,11,5,3,9,6
64,25,2,11,5,0,9,5
64,42,3,13,3,2,5,3
65,42,2,11,5,3,9,33
65,42,2,11,5,3,9,30
65,42,3,11,3,3,9,15
65,89,2,11,5,3,9,15
65,64,3,11,5,3,9,15
65,60,3,11,5,3,9,12
65,83,3,11,5,6,9,12
65,64,3,11,5,3,9,9
65,28,2,19,5,3,9,9
65,42,3,11,5,3,9,9
65,83,3,12,5,3,9,9
65,42,3,2,5,3,9,6
65,64,3,11,5,6,9,6
65,31,2,11,5,3,4,0
65,64,3,11,5,6,2,0
65,42,2,1,5,3,9,0
66,89,2,11,5,3,9,27
66,42,2,11,5,3,9,24
66,89,2,11,5,3,9,24
66,64,2,11,5,3,9,24
66,42,2,11,5,3,9,15
66,42,2,11,5,3,9,15
66,83,3,8,3,3,9,9
66,42,3,11,5,6,9,6
66,89,3,11,5,3,9,6
66,42,2,11,7,6,9,6
66,60,2,11,5,3,8,6
66,31,3,11,5,2,9,6
66,60,3,11,5,3,9,6
66,83,3,10,3,3,6,6
66,64,3,11,5,3,9,0
66,42,2,11,5,3,4,0
67,64,2,11,5,3,9,24
67,42,2,11,5,3,9,21
67,42,2,11,5,3,9,21
67,42,2,11,5,3,9,18
67,42,2,11,5,3,9,15
67,89,2,11,5,3,9,12
67,42,2,11,5,3,9,12
67,64,2,11,5,3,9,12
67,42,2,11,5,3,9,9
67,89,2,11,5,3,9,9
67,64,2,11,5,3,9,9
67,42,2,8,3,3,9,6
67,37,2,11,3,3,9,6
67,89,2,11,5,3,5,3
67,42,3,11,5,3,9,3
67,42,2,11,3,3,4,0
68,42,2,11,5,3,9,24
68,64,2,11,5,3,9,21
68,42,2,11,5,3,9,21
68,42,2,11,5,3,9,18
68,42,2,11,5,3,9,15
68,42,2,11,5,3,9,12
68,42,2,11,5,3,9,12
68,42,2,11,5,3,9,12
68,64,2,11,5,3,9,12
68,64,2,11,5,3,9,9
68,64,2,11,13,1,9,9
68,37,2,7,5,3,9,9
68,89,2,18,5,5,9,3
68,42,2,11,5,3,7,3
68,24,4,11,5,3,9,0
68,42,3,11,5,8,9,0
69,42,2,11,5,3,9,21
69,42,2,11,5,3,9,21
69,64,2,11,5,3,9,18
69,42,2,11,5,3,9,18
69,42,2,11,5,3,9,12
69,42,2,11,5,3,9,12
69,42,2,11,5,3,9,12
69,42,2,11,5,3,9,12
69,52,2,11,5,3,9,9
69,42,2,11,5,3,9,9
69,42,2,11,5,3,1,9
69,64,2,11,5,3,9,9
69,42,2,11,5,3,9,9
69,64,2,11,5,3,9,9
69,42,4,11,5,3,9,0
69,64,3,11,5,3,9,0
70,42,2,11,5,3,9,24
70,42,1,11,5,3,9,21
70,42,2,11,5,3,9,21
70,42,2,11,5,3,9,21
70,42,2,11,5,3,9,12
70,42,2,11,5,3,9,12
70,42,2,11,5,3,9,12
70,64,3,11,12,3,9,12
70,42,2,11,4,3,7,9
70,42,2,11,5,3,9,9
70,42,2,11,5,3,9,9
70,42,1,11,13,3,9,6
70,42,2,5,5,3,6,6
70,42,1,11,5,3,9,6
70,42,3,11,9,3,9,0
70,42,2,11,0,3,9,0
71,42,2,11,5,3,9,27
71,42,2,11,5,3,9,21
71,42,2,11,5,3,9,21
71,42,2,11,5,3,9,15
71,42,2,11,5,3,4,12
71,42,2,11,5,3,9,9
71,42,2,11,5,3,9,9
71,73,2,11,5,3,9,9
71,42,2,11,5,3,9,9
71,42,1,11,5,3,9,9
71,42,2,11,5,3,9,9
71,42,1,11,5,3,9,9
71,42,1,11,5,3,9,9
71,42,2,20,3,3,9,6
71,42,2,19,5,3,9,3
71,42,2,11,5,4,9,3
72,60,2,11,5,3,9,24
72,42,2,11,5,3,9,24
72,42,2,11,5,3,9,21
72,42,2,11,5,1,4,18
72,42,2,11,5,3,9,15
72,50,2,11,5,3,9,15
72,42,2,11,5,3,9,12
72,83,2,11,5,3,9,12
72,42,2,11,5,3,9,9
72,42,2,11,5,3,9,9
72,42,2,11,5,3,9,9
72,42,2,11,5,3,10,6
72,42,3,11,5,3,9,6
72,42,2,11,5,3,4,0
72,42,2,11,5,3,3,0
72,42,2,11,5,3,4,0
73,42,2,11,5,3,9,24
73,60,2,11,5,3,9,21
73,42,2,11,5,3,9,21
73,60,2,11,5,3,9,18
73,42,2,11,5,3,9,15
73,42,2,11,5,3,9,12
73,60,2,11,5,3,9,12
73,42,2,1,5,3,4,9
73,42,2,11,20,8,9,9
73,9,2,11,5,3,9,9
73,42,2,11,5,1,4,9
73,42,4,11,5,3,1,9
73,50,4,11,5,0,9,3
73,42,2,10,5,3,9,3
73,60,2,11,5,3,7,3
73,74,1,11,5,1,9,3
74,42,2,11,5,3,9,21
74,60,2,11,5,3,9,21
74,30,2,11,5,3,9,21
74,23,2,11,5,3,9,21
74,24,2,11,5,3,9,12
74,60,2,11,5,3,9,12
74,42,2,11,5,3,9,12
74,42,2,11,5,3,9,12
74,60,2,11,5,3,9,12
74,42,2,11,5,3,9,12
74,60,2,11,5,3,9,12
74,60,2,11,20,3,9,9
74,42,4,11,11,3,9,3
74,42,2,11,5,3,10,0
74,42,2,19,5,9,9,0
74,42,2,11,0,3,9,0
75,30,2,11,5,3,9,24
75,42,2,11,5,3,9,24
75,60,2,11,5,3,9,21
75,42,2,11,5,3,9,21
75,23,2,11,5,3,9,15
75,24,2,11,5,3,9,15
75,60,2,11,5,3,9,12
75,42,2,11,5,3,9,12
75,60,2,11,5,3,9,12
75,23,2,11,5,3,9,12
75,30,2,11,7,3,9,3
75,24,2,11,8,3,9,3
75,60,2,11,5,6,9,3
75,42,2,11,5,2,9,3
75,42,2,2,5,3,9,0
75,9,3,11,5,3,9,0
76,42,2,11,5,3,9,21
76,42,2,11,5,3,9,21
76,24,2,11,5,3,9,21
76,23,2,11,5,3,9,18
76,23,2,11,5,3,9,12
76,60,2,11,5,3,9,12
76,42,2,11,5,3,9,12
76,30,2,11,5,3,9,12
76,42,2,11,5,3,9,12
76,30,2,11,5,3,9,12
76,60,2,11,5,3,9,9
76,42,2,11,5,3,9,9
76,60,2,11,5,3,9,9
76,60,2,11,5,3,4,0
76,30,4,11,5,3,9,0
76,60,2,11,1,3,9,0
77,60,2,11,5,3,9,24
77,23,2,11,5,3,9,21
77,42,2,11,5,3,9,21
77,42,2,11,5,3,9,18
77,59,2,11,5,3,9,15
77,42,2,11,5,3,9,12
77,23,2,11,5,3,9,12
77,42,2,11,5,3,9,12
77,60,2,11,5,3,9,12
77,3,2,11,5,3,9,9
77,23,2,11,5,3,9,9
77,60,2,11,5,3,9,9
77,24,2,16,5,3,9,6
77,23,2,11,7,3,9,0
77,23,2,11,5,3,4,0
77,24,2,10,5,3,3,0
78,60,2,11,5,3,9,21
78,42,2,11,5,3,9,21
78,23,2,11,5,3,9,21
78,42,2,11,5,3,9,21
78,42,2,11,5,3,9,12
78,23,2,11,5,3,9,12
78,59,2,11,5,3,9,12
78,23,2,11,5,3,9,12
78,78,2,11,5,3,9,12
78,42,2,11,5,3,9,12
78,60,2,11,5,3,9,12
78,42,1,11,5,3,9,9
78,23,2,17,5,3,9,3
78,23,4,11,5,3,9,0
78,60,2,11,5,3,10,0
78,42,2,10,2,3,9,0
79,60,2,11,5,3,9,24
79,42,2,11,5,3,9,21
79,60,2,11,5,3,9,18
79,23,2,11,5,3,9,18
79,6,2,11,5,3,9,15
79,42,2,11,5,3,9,12
79,59,2,11,5,3,9,12
79,23,2,11,5,3,9,9
79,59,2,11,5,3,9,9
79,59,2,11,5,3,9,9
79,42,2,11,5,3,9,9
79,42,2,11,5,3,9,9
79,42,2,11,5,3,9,9
79,65,2,11,3,3,9,6
79,23,3,11,5,7,9,0
79,23,3,11,5,3,9,0
80,6,2,11,5,3,9,21
80,42,2,11,5,3,9,21
80,60,2,11,5,3,9,21
80,42,1,11,5,3,9,18
80,23,2,11,5,3,9,12
80,42,2,11,5,3,9,12
80,6,2,11,17,3,9,12
80,23,2,11,5,3,9,12
80,59,2,11,5,3,9,12
80,60,2,11,5,3,9,12
80,42,2,11,5,3,9,9
80,42,2,11,5,3,9,9
80,59,2,11,5,3,9,9
80,6,2,11,5,2,9,0
80,42,2,11,5,3,3,0
80,60,2,11,5,3,7,0
81,42,2,11,5,3,9,24
81,23,2,11,5,3,9,24
81,6,2,11,5,3,9,24
81,28,2,11,5,3,9,12
81,42,2,11,5,3,9,12
81,42,2,11,5,3,9,12
81,60,1,11,5,3,9,12
81,60,2,11,5,3,9,12
81,6,2,11,5,3,9,12
81,23,3,11,5,3,9,12
81,42,1,11,5,3,9,12
81,32,1,11,5,3,9,12
81,6,2,10,5,3,9,0
81,23,2,11,0,3,9,0
81,42,2,11,5,3,3,0
81,6,2,11,5,3,5,0
82,42,2,11,5,3,9,24
82,42,1,11,5,3,9,21
82,60,1,11,5,3,9,21
82,23,2,11,5,3,9,18
82,23,2,11,5,3,9,12
82,23,2,11,5,3,9,12
82,42,1,11,5,3,9,12
82,28,2,11,5,3,9,9
82,42,1,11,5,3,9,9
82,28,2,11,8,3,9,9
82,42,2,11,5,3,9,9
82,6,2,11,5,3,9,9
82,42,2,11,5,3,8,6
82,40,4,11,5,3,9,6
82,23,2,11,3,5,9,3
82,6,2,0,5,6,9,0
83,15,2,11,5,3,9,24
83,42,1,11,5,3,9,24
83,23,2,11,5,3,9,18
83,14,2,11,5,3,9,18
83,42,1,11,5,3,9,15
83,24,2,11,5,3,9,9
83,23,1,11,5,3,9,9
83,23,2,11,5,3,9,9
83,42,1,11,5,3,9,9
83,42,2,11,5,3,9,9
83,42,2,11,5,3,9,9
83,23,2,11,5,3,9,9
83,42,3,11,5,3,9,9
83,32,2,2,5,3,9,6
83,62,1,11,5,3,0,3
83,60,1,3,5,8,9,0
84,23,2,11,5,3,9,24
84,42,2,11,5,3,9,22
84,42,2,11,5,3,9,21
84,42,1,11,5,3,9,21
84,15,2,11,5,3,9,15
84,42,1,11,5,3,9,12
84,14,2,11,5,3,9,12
84,14,2,11,5,3,6,12
84,42,1,11,5,3,9,9
84,24,2,11,5,2,9,9
84,42,2,8,5,3,9,7
84,42,1,16,14,3,9,5
84,14,2,11,6,3,9,3
84,42,1,11,5,3,3,3
84,23,2,16,5,3,9,3
84,23,1,4,5,3,9,0
85,14,2,11,5,3,9,21
85,42,1,11,5,3,9,21
85,7,2,11,5,3,9,21
85,42,2,11,5,3,9,18
85,10,1,11,5,3,9,12
85,23,2,11,5,3,9,12
85,42,2,11,5,3,9,12
85,23,2,11,5,3,9,12
85,15,2,11,5,3,9,12
85,42,1,11,5,3,4,9
85,42,1,11,5,3,9,9
85,42,2,11,5,3,9,9
85,15,2,11,5,3,9,9
85,55,2,11,5,3,7,3
85,23,2,11,5,9,9,0
85,42,2,10,5,3,9,0
86,14,2,11,5,3,9,21
86,23,2,11,5,3,9,21
86,23,2,11,5,3,9,21
86,42,2,11,5,3,9,21
86,42,2,11,5,3,9,12
86,10,2,11,5,3,9,12
86,10,2,11,5,3,9,12
86,14,2,11,5,3,9,12
86,88,1,11,5,3,9,9
86,42,1,11,5,3,9,9
86,7,1,11,5,3,9,9
86,42,1,11,5,3,9,9
86,42,2,11,5,3,4,6
86,71,2,11,4,3,9,3
86,14,4,11,5,3,9,3
86,42,2,15,5,3,9,0
87,42,2,11,5,3,9,24
87,23,2,11,5,3,9,21
87,42,2,11,5,3,9,21
87,23,2,11,5,3,9,18
87,14,2,11,5,3,9,12
87,14,2,11,5,3,9,12
87,42,2,11,5,3,9,12
87,75,2,11,10,3,9,9
87,14,2,11,5,3,9,9
87,10,2,11,5,10,9,9
87,10,2,12,5,3,9,9
87,10,2,11,5,3,9,9
87,42,2,11,5,3,10,6
87,10,3,9,5,3,1,6
87,14,2,11,5,1,9,3
87,14,2,11,4,3,9,0
88,42,2,11,5,3,9,24
88,14,2,11,5,3,9,21
88,42,2,11,5,3,9,21
88,14,2,11,5,3,9,18
88,23,2,11,5,3,9,15
88,42,2,4,5,3,9,12
88,42,2,11,5,3,9,12
88,42,2,11,5,3,9,12
88,72,2,11,5,3,9,12
88,23,2,11,5,10,9,9
88,23,2,11,5,3,9,9
88,42,2,11,5,3,9,9
88,23,2,11,5,3,6,6
88,62,2,11,5,3,3,0
88,14,2,11,2,7,9,0
88,14,2,11,5,3,3,0
89,14,2,11,5,3,9,27
89,42,2,11,5,3,9,21
89,42,2,11,5,10,9,18
89,42,2,11,5,3,9,18
89,23,2,11,5,3,9,12
89,42,2,11,5,3,9,12
89,14,2,11,5,3,9,9
89,29,2,11,5,3,9,9
89,42,1,11,5,1,9,9
89,42,2,11,5,3,9,9
89,42,2,11,5,3,9,9
89,14,2,11,5,3,9,9
89,42,2,4,5,3,9,9
89,42,2,11,5,9,9,6
89,42,2,0,5,3,9,3
89,42,2,11,1,3,9,0
90,14,2,11,5,3,9,24
90,42,2,11,5,3,9,24
90,42,2,11,5,3,9,24
90,42,2,11,5,4,9,15
90,34,2,11,11,3,9,12
90,14,2,11,5,3,9,12
90,23,2,11,5,3,9,12
90,14,2,11,5,3,9,12
90,42,2,11,5,3,9,12
90,42,2,11,5,3,9,12
90,42,2,11,11,10,9,10
90,23,2,11,5,10,9,9
90,42,2,1,5,3,9,1
90,42,2,11,5,3,0,0
90,23,2,11,5,3,6,0
90,65,2,11,5,10,2,0
91,42,2,11,5,3,9,24
91,34,2,11,11,3,3,24
91,14,2,11,5,3,9,21
91,23,2,19,5,3,9,15
91,14,2,11,5,3,9,12
91,23,2,11,5,3,9,12
91,14,2,11,5,3,9,12
91,42,2,11,5,3,9,9
91,42,2,11,5,3,9,9
91,42,2,7,5,4,9,9
91,34,2,11,11,3,9,9
91,14,2,11,4,3,9,9
91,34,2,11,5,3,9,9
91,14,4,11,5,3,9,6
91,20,2,11,5,3,6,0
91,14,2,11,16,3,0,0
92,23,2,11,5,3,9,27
92,42,2,11,5,3,9,24
92,14,2,11,5,3,9,21
92,23,2,7,5,3,9,18
92,14,2,11,5,3,9,12
92,34,2,11,5,3,9,12
92,14,2,8,5,3,9,9
92,23,4,16,11,3,3,9
92,34,2,11,11,3,3,9
92,23,2,19,5,3,9,9
92,14,3,11,5,3,9,9
92,14,2,11,5,6,9,9
92,23,2,19,5,3,9,6
92,42,4,11,5,3,3,6
92,23,2,11,5,3,3,0
92,14,2,2,5,3,9,0
93,42,2,11,5,3,9,21
93,19,2,11,5,3,9,21
93,22,2,11,5,3,9,21
93,14,2,11,5,3,9,21
93,23,2,11,5,3,9,12
93,23,2,11,5,3,9,12
93,42,2,11,5,3,9,12
93,34,2,11,5,9,9,12
93,14,2,11,5,3,9,12
93,14,2,7,5,3,9,10
93,58,2,11,5,10,9,9
93,23,2,8,5,9,9,6
93,14,2,7,5,3,9,6
93,34,2,11,5,9,9,3
93,42,2,1,5,3,9,1
93,14,2,12,5,3,9,0
94,23,2,11,5,3,9,27
94,19,2,11,5,3,9,21
94,23,2,11,5,3,9,18
94,21,2,11,5,3,9,18
94,23,2,11,5,3,9,12
94,23,2,15,5,3,9,9
94,23,2,5,5,3,8,9
94,42,2,11,5,3,9,9
94,22,2,11,5,3,9,9
94,63,2,11,5,3,9,9
94,19,2,11,5,3,9,9
94,23,3,3,5,3,9,9
94,22,2,11,15,3,9,9
94,42,4,11,5,3,9,6
94,42,2,11,3,3,9,3
94,14,2,1,5,3,9,3
95,19,2,11,5,3,9,25
95,23,2,11,5,3,9,24
95,19,2,11,5,3,9,24
95,25,2,11,5,3,9,21
95,21,2,11,5,3,9,15
95,23,2,5,5,3,8,9
95,23,2,5,5,3,9,9
95,23,2,5,5,7,9,9
95,23,2,14,5,3,9,9
95,50,2,11,5,2,9,9
95,54,2,11,5,3,8,6
95,23,2,11,5,0,9,6
95,19,2,14,5,3,9,6
95,23,2,10,5,0,7,3
95,23,2,11,5,3,8,3
95,19,1,15,14,3,9,1
96,21,2,11,5,3,9,21
96,19,2,11,5,3,9,21
96,23,2,11,5,3,9,21
96,19,2,11,5,3,9,18
96,25,2,11,10,3,9,12
96,25,2,11,5,3,9,12
96,23,2,11,5,3,9,12
96,19,2,11,5,3,9,12
96,23,2,5,5,3,8,9
96,21,2,11,5,3,9,9
96,23,2,5,5,3,8,9
96,23,2,11,5,3,9,9
96,23,2,5,3,3,9,6
96,23,3,11,5,3,9,6
96,23,2,0,5,3,9,3
96,19,4,11,5,3,9,0
97,21,2,11,5,3,9,21
97,25,2,11,10,3,9,21
97,23,2,11,5,3,9,21
97,19,2,11,5,3,9,21
97,25,2,11,5,3,9,12
97,23,2,11,5,3,9,12
97,21,2,11,5,3,9,12
97,23,2,11,5,3,9,12
97,19,2,11,5,3,9,9
97,25,2,11,10,3,9,9
97,23,2,11,11,3,7,9
97,21,2,11,5,3,9,9
97,19,2,11,14,3,9,6
97,23,2,11,5,8,9,3
97,19,2,11,7,3,9,3
97,24,1,11,5,6,9,0
98,25,2,11,5,3,9,24
98,25,2,11,10,3,9,21
98,30,2,11,5,3,9,21
98,25,2,11,5,3,9,18
98,19,2,11,5,3,9,12
98,21,2,11,5,3,9,12
98,23,2,11,5,3,9,12
98,21,2,11,10,3,9,10
98,28,2,11,10,3,9,9
98,21,2,11,5,3,9,9
98,19,2,11,5,3,9,9
98,25,2,13,10,3,9,9
98,23,2,11,8,3,9,7
98,42,4,11,5,3,9,3
98,23,2,11,5,0,9,2
98,19,2,11,5,3,0,0
99,25,2,11,5,3,9,24
99,21,2,11,5,3,9,21
99,25,2,11,5,3,9,21
99,25,2,11,10,3,9,21
99,25,2,11,5,3,9,15
99,25,2,11,10,3,9,12
99,21,2,11,5,3,9,12
99,30,2,11,5,3,9,12
99,61,2,11,10,3,9,12
99,25,2,11,5,3,9,9
99,30,2,11,19,3,9,6
99,23,2,11,5,5,9,6
99,25,1,11,3,3,9,6
99,30,2,11,10,10,9,3
99,25,2,11,4,3,9,0
99,25,2,11,6,8,9,0
100,96,2,11,5,3,9,21
100,25,2,11,5,3,9,21
100,71,2,11,5,3,9,21
100,25,2,10,5,3,9,16
100,21,2,11,5,3,9,9
100,25,2,11,5,3,9,9
100,60,2,11,17,3,9,9
100,21,2,11,5,3,9,9
100,25,2,11,5,3,9,9
100,25,2,11,10,3,9,9
100,25,2,11,5,3,9,9
100,21,2,11,10,3,9,9
100,25,2,11,5,3,9,9
100,25,3,0,5,6,9,7
100,25,2,11,10,3,9,6
100,13,2,11,10,3,9,6
101,96,2,11,5,3,9,27
101,25,2,11,5,3,9,24
101,25,2,7,5,3,9,21
101,96,2,11,5,3,9,21
101,60,2,10,17,3,9,12
101,96,2,11,5,3,9,12
101,21,2,3,5,3,9,9
101,96,2,15,5,3,9,9
101,25,2,10,5,3,9,9
101,71,2,11,6,3,9,9
101,25,2,10,5,4,9,9
101,25,2,11,17,3,4,9
101,25,2,11,9,3,4,6
101,71,2,11,5,3,10,3
101,60,4,10,5,3,9,0
101,21,2,11,5,3,0,0
102,25,2,11,5,3,9,30
102,96,2,11,5,3,9,27
102,25,3,11,7,3,9,21
102,60,2,11,17,3,9,21
102,25,2,11,5,3,9,12
102,25,3,11,5,3,9,9
102,25,1,7,5,6,9,9
102,96,2,10,17,3,9,7
102,96,1,11,17,3,9,6
102,96,3,11,5,3,9,6
102,96,2,11,5,3,6,6
102,96,2,11,5,7,9,6
102,25,2,20,5,3,9,6
102,60,2,7,5,3,9,6
102,21,2,3,5,3,5,4
102,53,2,11,5,3,3,3
103,96,2,11,5,3,9,27
103,60,2,11,5,3,9,24
103,25,2,11,5,3,9,24
103,96,2,11,5,3,9,21
103,96,2,10,5,3,9,12
103,25,1,11,5,6,9,12
103,60,2,11,17,3,9,9
103,25,3,11,5,3,9,8
103,5,3,11,17,3,9,7
103,96,2,10,5,5,9,7
103,25,2,7,5,3,9,6
103,25,3,7,5,6,5,6
103,25,2,11,5,0,9,4
103,25,2,11,5,0,9,4
103,25,2,7,5,6,9,3
103,25,2,11,7,3,9,3
104,25,2,11,5,3,9,27
104,96,2,11,5,3,9,21
104,25,2,11,5,3,9,21
104,96,4,11,14,3,9,18
104,60,2,11,5,3,9,12
104,60,2,11,5,3,9,12
104,60,2,11,5,3,9,12
104,24,2,11,17,3,9,9
104,60,2,11,5,3,9,9
104,96,2,11,5,3,9,9
104,96,4,11,5,3,9,9
104,96,2,10,5,3,9,6
104,25,1,11,5,6,9,6
104,25,2,11,9,7,10,6
104,60,1,11,17,3,9,3
104,96,2,10,5,3,9,0
105,60,2,11,5,3,9,24
105,25,2,11,5,3,9,21
105,60,2,11,5,3,9,18
105,60,2,11,5,3,9,18
105,60,2,11,5,3,9,15
105,36,2,8,5,3,1,12
105,96,4,11,14,3,9,9
105,25,2,11,5,3,9,9
105,96,2,11,5,3,9,9
105,60,2,11,5,3,9,9
105,96,2,11,5,3,9,9
105,25,2,11,5,3,9,9
105,25,2,11,5,9,9,7
105,60,4,11,5,3,9,6
105,96,4,11,14,3,9,4
105,25,2,2,5,3,9,0
106,60,2,11,5,3,9,27
106,60,2,11,5,3,9,21
106,60,2,11,5,3,9,21
106,60,2,11,5,3,9,21
106,60,2,11,5,3,9,12
106,60,2,11,5,3,9,12
106,25,2,11,5,3,9,12
106,60,2,15,5,3,7,9
106,25,4,11,5,3,9,9
106,60,2,8,5,3,9,9
106,92,3,11,15,3,9,9
106,25,4,11,5,3,9,9
106,15,4,8,5,3,9,6
106,60,2,12,5,3,9,3
106,96,1,8,14,3,9,0
106,60,2,11,5,1,10,0
107,60,2,11,5,3,9,21
107,54,2,11,5,3,9,21
107,60,2,11,5,3,9,21
107,60,2,8,5,3,9,18
107,60,2,11,5,3,9,12
107,60,2,11,5,3,9,12
107,45,2,11,5,3,9,12
107,21,2,11,5,3,9,12
107,60,2,11,5,3,9,12
107,60,2,11,5,3,9,9
107,60,2,11,19,3,9,9
107,60,2,11,5,3,9,9
107,60,2,11,17,3,9,6
107,60,2,9,5,3,9,6
107,60,2,2,5,3,9,0
107,60,3,9,5,3,9,0
108,60,2,11,5,3,9,24
108,54,2,11,5,3,9,21
108,60,2,11,5,3,9,21
108,60,2,11,5,3,9,21
108,54,2,11,5,3,9,12
108,60,2,8,5,3,9,12
108,45,2,11,5,3,9,12
108,60,2,11,5,3,9,12
108,60,2,3,5,3,9,9
108,60,2,11,5,3,6,9
108,54,2,11,4,3,9,9
108,60,2,8,5,3,9,9
108,60,2,9,10,3,9,6
108,60,2,13,5,3,9,3
108,54,2,11,5,3,4,0
108,45,4,11,5,3,9,0
109,60,2,11,5,3,9,27
